sp;lon;lat;ori_coord;collectioncode;catalognumber;identifiedby;typestatus;collectornumber;collector;country;stateprovince;county;locality
Manilkara maxima;-39.083333;-15.15;original;SPF;177353;Almeida Jr, EB;;884;Sant'Ana, S;Brasil;Bahia;Una;Reserva Biológica do Mico-leão
Manilkara maxima;-39.083333;-15.15;original;CEPEC;57054;A. M. Amorim;;4;J. G. Jardim;Brasil;Bahia;UNA;Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.
Manilkara maxima;-39.083333;-15.15;original;CEPEC;62252;E. B. Almeida Jr.;;553;S. C. de Sant'Ana;Brasil;Bahia;UNA;Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.
Manilkara maxima;-39.083333;-15.15;original;CEPEC;82069;A. M. Amorim;;672;S. C. de Sant'Ana;Brasil;Bahia;UNA;Reserva Biológica do Mico-leão (IBAMA). Entr. Km 46 Rod.Ilheus/Una.Trilha paralela area de cacau cabruca, vizinho a Reserva..
Manilkara maxima;-39.083333;-15.15;original;CEPEC;82071;A. M. Amorim;;670;S. C. de Sant'Ana;Brasil;Bahia;UNA;Reserva Biológica do Mico-leão (IBAMA).Entr.Km 46 Rod.Ilheus/Una.Trilha paralela área cacau.
Manilkara maxima;-39.083333;-15.15;original;CEPEC;85187;A. M. Amorim;;884;S. C. de Sant'Ana;Brasil;Bahia;UNA;Reserva Biologica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una, Coletas ao longo do ramal de acesso a sede da reserva.
Manilkara maxima;-39.3722222222;-14.9719444444;original;UFP;69028;Araújo, A.A.;;203;Vivas, C.V.;Brasil;Bahia;Ilhéus;Estrada Olivença-Vila Brasil.
Manilkara maxima;-39.039444;-14.971944;original;CEPEC;128842;A. A. Araújo;;203;C. V. Vivas;Brasil;Bahia;ILHÉUS;Estrada Olivença/Vila Brasil.
Manilkara maxima;-39.115;-14.499722;original;CEPEC;122558;Sem Informação;;;Martini, A.;Brasil;Bahia;URUÇUCA;Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.
Manilkara maxima;-39.135;-14.499722;original;CEPEC;128696;A. A. Araújo;;94;C. V. Vivas;Brasil;Bahia;URUÇUCA;Parque Estadual da Serra do Condurú.
Manilkara maxima;-39.0617;-14.4231;original;NYBG_BR;2862004;A. Alves-AraÃºjo;;7420.0;W. W. Thomas;Brasil;Bahia;Uruçuca;7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Southern Bahian moist forest.
Manilkara maxima;-39.083333;-14.416667;original;CEPEC;123773;Sem Informação;;596;Piotto, D.;Brasil;Bahia;URUÇUCA;Parque Estadual da Serra do Conduru
Manilkara maxima;-39.016667;-14.416667;original;CEPEC;53155;A. M. Amorim;;7238;W. W. Thomas;Brasil;Bahia;URUÇUCA;7,3Km ao N de Serra Grande Rod. Para Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 14. Árvore 573.
Manilkara maxima;-39.065833;-14.354167;original;UESC;15668;;;162;Vivas, C.V.;Brasil;Bahia;Itacaré;
Manilkara maxima;-39.065833;-14.354167;original;CEPEC;128720;A. A. Araújo;;182;C. V. Vivas;Brasil;Bahia;ITACARÉ;RPN Capitão.
Manilkara maxima;-39.6027777778;-14.3541666667;original;UFP;69098;Araújo, A.A.;;2;Vivas, C.V.;Brasil;Bahia;Itacaré;RPPN Capitão
Manilkara maxima;-39.0652778;-14.35138889;original;NYBG_BR;749581;P. Fiaschi;;2575.0;P. Fiaschi;Brasil;Bahia;Itacaré;Estrada Itacaré-Ubaitaba, km 8. Area do inventario do Plano de Manejo do Parque Estadual da Serra do Conduru. Fazenda pertencente ao IESB
Manilkara maxima;-39.036389;-14.335278;original;CEPEC;118879;R. Sambuichi;;563;R. Sambuichi;Brasil;Bahia;ITACARÉ;Trilha da Fazenda Boa Paz. Indivíduo 352 B.
Manilkara maxima;-39.0363888889;-14.3352777778;original;UFP;69039;;;563;Sambuichi, R.;Brasil;Bahia;Itacaré;Trilha da Fazenda Boa Paz
Manilkara maxima;-39.036111;-14.335;original;UESC;12279;;;571;;Brasil;Bahia;Itacaré;
Manilkara maxima;-39.028611;-14.325;original;UESC;16158;;;34;N.A.Sousa,;Brasil;Bahia;Itacaré;
Manilkara maxima;-38.9967;-14.2778;original;NYBG_BR;375050;T. D. Pennington;;5.0;G. G. Bondar;Brasil;Bahia;Itacaré;
Manilkara maxima;-38.895556;-13.113333;original;CEPEC;153633;C. Pessoa;;1230;Santos, E.A.;Brasil;Bahia;JAGUARIPE;Conglomerado BA_903-1-1-5
Manilkara maxima;-37.4197;-11.395;original;NYBG_BR;2674742;T. D. Pennington;;198.0;L.A. Gomes;Brasil;Sergipe;Santa Luzia do Itanhy;RPPN Mata do Crasto: Interior da mata. Fonte do boi.
Manilkara maxima;-37.419167;-11.384444;original;ASE;19083;Alves-Araújo, A;;24;"Gomes, LA; Santos, E";Brasil;Sergipe;Santa Luzia do Itanhy;RPPN Mata do Crasto, Interior da mata. Fonte do boi. Solo areno-argiloso.
Manilkara maxima;-37.418611;-11.3675;original;ASE;23072;Alves-Araújo, A;;317;"Gomes, LA; Déda, RM; Santos, E; Matos, GMA";Brasil;Sergipe;Santa Luzia do Itanhy;RPPN Mata do Crasto, Próxima a fonte do boi.
Manilkara maxima;-52.8731;-10.8339;original;F_BOTANY_BR;V0306224F;;;;;BRAZIL;;;
Manilkara maxima;-36.94;-10.593333;original;HEPH;33323;Damasceno, SA;;23;Damasceno, SA;Brasil;Sergipe;Japaratuba;Povoado Bonito
Manilkara maxima;-36.5624;-10.3536;original;ASE;32993;Damasceno, SA;;23;Damasceno, SA;Brasil;Sergipe;Japaratuba;Povoado Bonito
Manilkara maxima;-38.9472007751465;-15.6750001907349;muni;CEPEC;24403;P. Fiaschi;;1322;L. A. Mattos-Silva;Brasil;Bahia;CANAVIEIRAS;Km 22 Rod. Canavieiras/Sta. Luzia (BA-270), Faz. Goromogô, ramal a direita, 2Km adentro.
Manilkara maxima;-39.0753;-15.2933;muni;HPL;11687;H. Lorenzi;;6325;H. Lorenzi;Brasil;BA;Una;Coeltado na BA 001, cerca de 1 km depois da Reserva Biológica de Uma, sentido Olivença, em área de mata de tabuleiro.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;MBM;285339;"Almeida Jr.; E.B.";;553;"Sant'Ana, SC de; et al.";Brazil;Bahia;Una;Reserva Biológica do Mico-leão (IBAMA). Entrada no Km 46 da Rod. BA 001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;EAC;48885;Castro, A.S.F.;;2437;Castro, A.S.F.;Brasil;Bahia;Una;REBIO de UNA
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;HUEFS;176772;R.G.Barbosa-Silva;;12700;Lima, D.P.;Brasil;Bahia;Una;Mata da Fazenda Cabana da Serra.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;HUEFS;187255;;;6325;Lorenzi, H.;Brasil;Bahia;Una;Coletado na BA 001, cerca de 1 Km depois da Reserva Biológica de Una, sentido Olivença, em área de mata de tabuleiro.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;VIES;22180;;;2;"Vivas, C.V.; Paixão, J.L.; Mariano-Neto, E. & Tarazi, R.";Brasil;Bahia;Una;Reserva Biológica de Una.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;CEPEC;18345;T. D. Pennington;Paratipo;13245;S. A. Mori;Brasil;Bahia;UNA;Estrada Olivença/Una, 23Km ao S de Olivença.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;CEPEC;20609;T. D. Pennington;Paratipo;4;A. Rylands;Brasil;Bahia;UNA;Estação Experimental Lemos Maia. CEPLAC. Mata ao lado da nova sede da estação.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;CEPEC;51793;E. B. Almeida Jr.;;325;R. Voeks;Brasil;Bahia;UNA;Area da Estação Experimental Lemos Maia. CEPLAC.
Manilkara maxima;-39.0752983093262;-15.2932996749878;muni;CEPEC;7811;T. D. Pennington;Paratipo;1561;R. S. Pinheiro;Brasil;Bahia;UNA;Rod. Una/Olivença.
Manilkara maxima;-39.0494003295898;-14.7889003753662;muni;PEUFR;34221;E. B. Almeida-Júnior;;13106;D.P. Lima;Brasil;Bahia;Ilhéus;Fazenda Ipiranga
Manilkara maxima;-39.0494003295898;-14.7889003753662;muni;PEUFR;41093;E. B. Almeida-Júnior;;13106;D.P. Lima;Brasil;Bahia;Ilhéus;Fazenda Ipiranga
Manilkara maxima;-39.0494003295898;-14.7889003753662;muni;PEUFR;9274;E. B. Almeida-Júnior;;13106;D.P. Lima;Brasil;Bahia;Ilhéus;Fazenda Ipiranga
Manilkara maxima;-39.0494003295898;-14.7889003753662;muni;HST;4058;E.B.Almeida Jr.;;13106;D.P.Lima;Brasil;Bahia;Ilhéus;Mata da Fazenda Ipiranga
Manilkara maxima;-39.0494003295898;-14.7889003753662;muni;CEPEC;71619;E. B. Almeida Jr.;;1036;M. S. Ferrucci;Brasil;Bahia;ILHÉUS;6-8Km a W de Olivença, estrada de terra.
Manilkara maxima;-38.9967002868652;-14.2775001525879;muni;CEPEC;6061;T. D. Pennington;Paratipo;1071;T. S. dos Santos;Brasil;Bahia;ITACARÉ;Estrada para Ubaitaba.
Manilkara maxima;-39.1039009094238;-13.9447002410889;muni;CEPEC;8784;T. D. Pennington;Isótipo;1848;R. S. Pinheiro;Brasil;Bahia;CAMAMÚ;Rod. Camamu/Ibirapitanga.
Manilkara maxima;-38.2991981506348;-12.5303001403809;muni;HUEFS;127452;E.B.Almeida Jr.;;339;Menezes, C.M.;Brasil;Bahia;Mata de São João;RPPN - Dunas de Santo Antônio.
Manilkara maxima;-37.448299407959;-11.3507995605469;muni;VIES;14675;Alves-Araújo, A.;;317;"Gomes, L.A.; Deda, R.M.; Santos, E. & Matos, G.M.A.";Brasil;Sergipe;Santa Luzia do Itanhy;RPPN Mata do Crasto.
Manilkara maxima;-40.19580078125;-10.2638998031616;muni;PEUFR;30378;E. B. Almeida-Júnior;;13;F.B. Ramalho;Brasil;Bahia;Jaguarari;Fazenda Tapagem
Manilkara maxima;;;sem_coord;MOBOT_BR;1967448;T.D. Pennington;Isotype;Pinheiro 1848;R.S. Pinheiro;Brazil;;;BA. Rod Camamu a Ibirapitanga.
Manilkara maxima;;;sem_coord;MOBOT_BR;3378675;T.D.Pennington;;Pinheiro 1561;R.S. Pinheiro;Brazil;Bahia;;Ba. unex Olivenca.
Manilkara maxima;;;sem_coord;US;2655507;;;2000;R. Fróes;Brazil;Bahia;;Mun. Olivenca, Lowland, Hemulindo, Municipality Ahowenca, road to Ohoenco [interpreted]
Manilkara maxima;;;sem_coord;US;2862992;;;5;G. G. Bondar;Brazil;Bahia;;Itacare, southern State of Bahia
Manilkara maxima;;;;F_BOTANY_BR;;RRC ID Flag;;5;G. G. Bondar;Brazil;Bahia;;
